,cov (all),f idx,cov (pref),cov (reg),dconnects
23,0.9065666666666665,0.9202911767163139,0.7437499999999999,0.9207246376811594,0.0
24,0.6659333333333334,0.682191700557998,0.5573809523809525,0.6836046511627909,0.0
25,0.49336666666666673,0.5017971365649109,0.5319230769230769,0.47981981981981986,0.0
26,0.9454333333333331,0.9608845130457786,0.9823333333333334,0.9413333333333331,0.0
27,0.7253333333333333,0.7414872602916919,0.5597619047619046,0.7522868217054263,0.0
28,0.7588333333333332,0.780721367580339,0.9731666666666667,0.7052499999999998,0.0
29,0.7403000000000003,0.7626185568110143,0.6778333333333336,0.7559166666666669,0.0
30,0.6850999999999999,0.7018458281478311,0.6540740740740739,0.6919105691056909,0.0
31,0.8341333333333334,0.8603858047739414,0.9697222222222224,0.8156439393939394,0.0
32,0.6218666666666668,0.6431900343949973,0.649166666666667,0.6181439393939396,0.0
33,0.6276333333333334,0.6415014134857775,0.6154166666666664,0.6299603174603176,0.0
34,0.628,0.6408594827525508,0.7836666666666662,0.6107037037037036,0.0
35,0.2768333333333333,0.27999156855179436,0.32907407407407413,0.26536585365853654,0.0
0,0.6824666666666667,0.7029476180909644,0.646388888888889,0.6873863636363636,0.0
1,0.41076666666666656,0.4199907514617132,0.42071428571428565,0.40914728682170537,0.0
2,0.5739333333333334,0.5799819701733144,0.24708333333333338,0.6361904761904763,0.0
3,0.3341333333333333,0.33999137845276395,0.49416666666666675,0.3202173913043478,0.0
4,0.7859666666666666,0.799947167472809,0.9833333333333333,0.773368794326241,0.0
5,0.6678333333333333,0.6807246303446756,0.981875,0.6080158730158731,0.0
6,0.7444333333333334,0.7624603849962375,0.9744444444444443,0.7297517730496453,0.0
7,0.6310333333333332,0.6399834442747883,0.7038095238095237,0.6191860465116279,0.0
8,0.8221333333333334,0.8404162949714391,0.976,0.805037037037037,0.0
9,0.7580333333333336,0.7804553371002928,0.7783333333333333,0.7557777777777779,0.0
10,0.6624333333333332,0.6799870919299256,0.4183333333333333,0.7021705426356588,0.0
11,0.9891666666666667,0.9999839601598766,0.9875,0.9894841269841272,0.0
12,0.43229999999999996,0.43999438872628416,0.3691666666666667,0.44432539682539673,0.0
13,0.5323333333333333,0.5407184762919196,0.7137878787878786,0.48115384615384615,0.0
14,0.46916666666666673,0.4805888611107306,0.7819999999999998,0.43440740740740746,0.0
15,0.7592333333333333,0.7843264183355094,0.8649999999999999,0.7360162601626017,0.0
16,0.6825,0.7035465506803229,0.9820833333333336,0.6564492753623188,0.0
17,0.6282333333333332,0.6399840314520764,0.49166666666666636,0.6542460317460317,0.0
18,0.5101,0.5227555487099472,0.5585714285714287,0.5022093023255814,0.0
19,0.6084666666666668,0.6217257673554919,0.6978571428571427,0.5939147286821707,0.0
20,0.1771333333333333,0.1799913824203926,0.12312500000000005,0.18742063492063488,0.0
21,0.7652666666666665,0.7807929673345835,0.9818749999999997,0.7240079365079364,0.0
22,0.5871,0.6007325321894899,0.5883333333333333,0.5867916666666666,0.0
23,0.5844333333333335,0.6020880701863306,0.5826666666666667,0.584875,0.0
24,0.9048,0.9199819848549419,0.9846666666666669,0.8848333333333332,0.0
25,0.5932333333333333,0.6002396139539282,0.7916666666666664,0.5711851851851851,0.0
26,0.6252333333333333,0.6410450604553739,0.9733333333333327,0.6107291666666667,0.0
27,0.42926666666666663,0.4404004749146846,0.4866666666666666,0.42427536231884055,0.0
28,0.9589333333333333,0.979939050851464,0.9789393939393939,0.9532905982905984,0.0
29,0.5677666666666666,0.5836446826224422,0.48791666666666705,0.5747101449275361,0.0
30,0.7848666666666665,0.8004346780938418,0.8806666666666663,0.7609166666666665,0.0
31,0.6685666666666665,0.6828114519190681,0.8423809523809522,0.6402713178294572,0.0
32,0.9698000000000002,0.9804999889377337,0.9900000000000003,0.9670454545454547,0.0
33,0.39260000000000006,0.3999967820625942,0.6141666666666664,0.35039682539682543,0.0
34,0.6837333333333333,0.7002399983223887,0.975625,0.6281349206349207,0.0
35,0.27466666666666656,0.2800495775391475,0.5854999999999999,0.19695833333333326,0.0
0,0.7213666666666668,0.7403251036765719,0.5848333333333334,0.7555000000000001,0.0
1,0.7847333333333333,0.8011265611267865,0.8683333333333334,0.7663821138211382,0.0
2,0.6256666666666667,0.6407056706286036,0.5585714285714287,0.6365891472868217,0.0
3,0.6397333333333334,0.662022076816826,0.7733333333333333,0.6063333333333334,0.0
4,0.48706666666666676,0.5005259224459901,0.1611111111111111,0.5315151515151516,0.0
5,0.7011666666666669,0.7214506862909671,0.8508333333333336,0.6726587301587303,0.0
6,0.5095999999999999,0.519977556616816,0.657222222222222,0.48946969696969694,0.0
7,0.3536666666666667,0.3599974416578057,0.4918750000000001,0.3273412698412699,0.0
8,0.7252333333333332,0.742680481840834,0.7850000000000001,0.7185925925925926,0.0
9,0.4705666666666666,0.4801049997946261,0.4884999999999998,0.4660833333333333,0.0
10,0.6016333333333335,0.6249603023907386,0.7283333333333335,0.5775,0.0
11,0.7767000000000002,0.8020949695312355,0.6952380952380951,0.7899612403100776,0.0
12,0.3344,0.3399861155731584,0.36729166666666657,0.3281349206349206,0.0
13,0.5456666666666667,0.5611839572994337,0.7297916666666666,0.5105952380952381,0.0
14,0.8045333333333333,0.8205181852459651,0.5437037037037035,0.8617886178861789,0.0
15,0.7973666666666668,0.8212620942796046,0.8495833333333332,0.7874206349206351,0.0
16,0.6108333333333333,0.621328788716873,0.6549999999999999,0.5968859649122806,0.0
17,0.9202999999999999,0.9407080156916948,0.8874242424242424,0.9295726495726493,0.0
18,0.45066666666666677,0.45999355773876666,0.558095238095238,0.4331782945736435,0.0
19,0.7187,0.7404500549870229,0.7266666666666668,0.7180072463768117,0.0
20,0.5701666666666667,0.5807750495085279,0.1627777777777777,0.625719696969697,0.0
21,0.6082999999999998,0.6203805187783189,0.5936666666666663,0.6099259259259259,0.0
22,0.6454333333333334,0.6604556319790408,0.5578571428571429,0.6596899224806202,0.0
23,0.7247999999999998,0.7446815779952982,0.8779999999999999,0.6864999999999999,0.0
24,0.7179333333333335,0.7427085617179122,0.7254166666666667,0.7165079365079366,0.0
25,0.5852,0.5999811487027472,0.5846666666666668,0.5852592592592594,0.0
26,0.4892,0.500052297882013,0.6511111111111113,0.46712121212121216,0.0
27,0.8554666666666665,0.8807226986898563,0.9718055555555555,0.8187280701754385,0.0
28,0.5094333333333334,0.5199953670850431,0.4897222222222222,0.5121212121212121,0.0
29,0.7332333333333334,0.7622540502838943,0.6433333333333336,0.7454924242424241,0.0
30,0.9017999999999998,0.9199741423433084,0.8729629629629628,0.9081300813008126,0.0
31,0.8862666666666665,0.8999587577208324,0.8871666666666668,0.8860416666666664,0.0
32,0.7416333333333333,0.7613974180029792,0.9724999999999999,0.6839166666666666,0.0
33,0.6507666666666665,0.6599771504265035,0.5459259259259259,0.6737804878048781,0.0
34,0.7068000000000001,0.7199664492561816,0.985,0.6890425531914892,0.0
35,0.8054333333333332,0.8201705267509694,0.9791666666666666,0.7817424242424239,0.0
0,0.6650333333333333,0.6804260500543644,0.6524999999999999,0.6667424242424242,0.0
1,0.47243333333333337,0.48066364838994496,0.7377083333333334,0.42190476190476195,0.0
2,0.6868666666666664,0.7022183934754013,0.7333333333333332,0.6828260869565217,0.0
3,0.7006000000000003,0.7227540732560285,0.9780555555555556,0.6627651515151517,0.0
4,0.0,1.0,0.0,0.0,0.0
5,0.8151000000000002,0.8434002226737516,0.84625,0.809166666666667,0.0
6,0.8792999999999997,0.899982819079435,0.9816666666666661,0.8727659574468083,0.0
7,0.4488,0.4604676426749088,0.36562499999999976,0.46464285714285714,0.0
8,0.8613666666666667,0.8799562141724845,0.85375,0.8628174603174602,0.0
9,0.6625333333333333,0.6817365866420099,0.4875000000000001,0.6864015151515152,0.0
10,0.07946666666666664,0.07999853612876437,0.12479166666666662,0.07083333333333332,0.0
11,0.8311333333333334,0.8608713862729287,0.9690476190476189,0.8086821705426358,0.0
12,0.7641000000000001,0.7807157968962527,0.8560416666666667,0.7465873015873017,0.0
13,0.7236333333333335,0.7409784083121914,0.6106250000000001,0.7451587301587304,0.0
14,0.5517333333333332,0.5599927069991962,0.5466666666666664,0.5528455284552845,0.0
15,0.7969000000000002,0.8217489073857814,0.8512500000000001,0.7865476190476193,0.0
16,0.7415000000000002,0.7599695898531077,0.7773333333333337,0.7375185185185187,0.0
17,0.7098333333333333,0.720994499733648,0.7160606060606058,0.7080769230769232,0.0
18,0.3520999999999999,0.35999149199361774,0.5886666666666661,0.3258148148148148,0.0
19,0.5490666666666667,0.5607211240594436,0.5869999999999995,0.5448518518518519,0.0
20,0.7781666666666667,0.8000837755964976,0.8974358974358976,0.7362612612612613,0.0
21,0.6027000000000002,0.6200424535713847,0.7062121212121214,0.5735042735042737,0.0
22,0.6295999999999998,0.6399845007297583,0.6572222222222219,0.6258333333333332,0.0
23,0.8425999999999999,0.859969492204281,0.7624074074074075,0.8602032520325202,0.0
24,0.7573333333333333,0.7815469560226311,0.9722222222222222,0.7436170212765957,0.0
25,0.5640000000000001,0.5806655355692278,0.4424242424242424,0.5982905982905984,0.0
26,0.6287666666666667,0.6401143331261765,0.5905000000000001,0.6383333333333333,0.0
27,0.5485000000000001,0.5617390742396022,0.6853333333333333,0.5142916666666667,0.0
28,0.7238333333333334,0.742280271387944,0.7816666666666668,0.7174074074074074,0.0
29,0.8009333333333334,0.8202345151721667,0.9746666666666668,0.7816296296296295,0.0
30,0.5313666666666668,0.5399868889565814,0.39566666666666683,0.5652916666666666,0.0
31,0.9525666666666666,0.9799813038590314,0.9733333333333335,0.9480081300813008,0.0
32,0.8982000000000001,0.9213864825941611,0.9733333333333339,0.8879545454545454,0.0
33,0.6062333333333333,0.619988333758353,0.6508333333333333,0.600151515151515,0.0
34,0.5464666666666668,0.5606376373233817,0.5846666666666666,0.5422222222222224,0.0
35,0.48906666666666665,0.5007923248358749,0.7999999999999999,0.4013675213675214,0.0
0,0.8220333333333333,0.8414381134096268,0.815972222222222,0.8239473684210527,0.0
1,0.6435000000000001,0.6608512975183608,0.6207575757575758,0.64991452991453,0.0
2,0.6862999999999998,0.7007230371706925,0.7345833333333336,0.6821014492753621,0.0
3,0.7624999999999998,0.7802513579435089,0.8541666666666664,0.7450396825396824,0.0
4,0.4711,0.48267263393273035,0.36625,0.49107142857142855,0.0
5,0.8883000000000001,0.899963320658913,0.8180555555555556,0.897878787878788,0.0
6,0.8410999999999998,0.860507194417432,0.9768518518518516,0.81130081300813,0.0
7,0.7802666666666667,0.8007736047481623,0.866851851851852,0.7612601626016261,0.0
8,0.4121333333333334,0.4199788950767726,0.6538888888888889,0.3967021276595744,0.0
9,0.6899666666666664,0.6999717298392744,0.7354166666666665,0.6813095238095237,0.0
10,0.5537333333333333,0.559984447950961,0.4961111111111108,0.5615909090909091,0.0
11,0.6449666666666667,0.6626695338748259,0.831666666666667,0.6145736434108527,0.0
12,0.9651333333333332,0.9799515152393612,0.9837878787878789,0.9598717948717947,0.0
13,0.57,0.5799842076732621,0.7023809523809523,0.5484496124031008,0.0
14,0.6867999999999997,0.6999850216908476,0.8202777777777777,0.6685984848484847,0.0
15,0.3567333333333334,0.35998820708385887,0.14190476190476192,0.39170542635658917,0.0
16,0.6870333333333335,0.6999685386530594,0.736666666666667,0.6827173913043478,0.0
17,0.7796333333333334,0.799975082913766,0.584666666666667,0.8012962962962964,0.0
18,0.7665333333333334,0.7807686558636053,0.8177777777777778,0.7595454545454546,0.0
19,0.45463333333333333,0.4599856679729765,0.6287878787878789,0.40551282051282045,0.0
20,0.6051333333333335,0.6211165173058012,0.6480555555555557,0.5992803030303032,0.0
21,0.6800666666666667,0.7080287469722125,0.8063888888888888,0.6628409090909092,0.0
22,0.2556666666666667,0.2599954037009047,0.44575757575757585,0.20205128205128206,0.0
23,0.5717333333333334,0.581259799176768,0.6580555555555557,0.5599621212121213,0.0
24,0.9476666666666665,0.9599736663856968,0.987666666666666,0.9432222222222221,0.0
25,0.7576999999999999,0.7844214364977556,0.9673333333333334,0.7344074074074074,0.0
26,0.6659999999999999,0.6827314772929588,0.8094444444444445,0.646439393939394,0.0
27,0.9798666666666663,0.9999875204771103,0.9787499999999998,0.9800793650793648,0.0
28,0.7916,0.7999581047446631,0.8062121212121213,0.7874786324786325,0.0
29,0.9282333333333332,0.9399754028656536,0.7445833333333335,0.9632142857142857,0.0
30,0.5113666666666665,0.5199920171623279,0.3941666666666666,0.5406666666666665,0.0
31,0.01970000000000001,0.02,0.1094444444444445,0.0,0.0
32,0.7265666666666667,0.7399753605908226,0.9830000000000003,0.6980740740740742,0.0
33,0.5504333333333332,0.5606517401013098,0.5883333333333336,0.5462222222222222,0.0
34,0.6100333333333332,0.6215217444353036,0.7235555555555556,0.5613809523809523,0.0
35,0.8584999999999999,0.8801019377513523,0.9766666666666663,0.8359920634920635,0.0
0,0.0398,0.04,0.0,0.04853658536585366,0.0
1,0.5509000000000001,0.5599897101465766,0.24583333333333346,0.6090079365079366,0.0
2,0.5661,0.5799748764003958,0.3647916666666668,0.6044444444444443,0.0
3,0.7645333333333332,0.7813031687729494,0.9794444444444438,0.7173577235772357,0.0
4,0.3162,0.32058646274736713,0.35999999999999993,0.3038461538461538,0.0
5,0.7231000000000002,0.7416978347259496,0.8359523809523809,0.704728682170543,0.0
6,0.8607333333333332,0.8805693904872062,0.4850000000000001,0.8763888888888888,0.0
7,0.7018666666666666,0.7200276217163074,0.48583333333333356,0.7206521739130435,0.0
8,0.6285333333333334,0.6403897358605845,0.9803333333333331,0.5894444444444444,0.0
9,0.6484000000000001,0.6600475384562257,0.9791666666666665,0.6346180555555555,0.0
10,0.7545333333333332,0.7843698340876651,0.7746666666666666,0.7522962962962962,0.0
11,0.7404333333333333,0.7611355838798891,0.582666666666667,0.7579629629629628,0.0
12,0.49183333333333334,0.4999880577943048,0.2945000000000001,0.5411666666666667,0.0
13,0.6502333333333334,0.6599818268838116,0.8770370370370373,0.6004471544715447,0.0
14,0.8356333333333335,0.8601830398702681,0.9701851851851853,0.80609756097561,0.0
15,0.7581333333333334,0.7805840480280916,0.8088888888888892,0.7512121212121212,0.0
16,0.8866666666666667,0.8999627707751987,0.985416666666667,0.8780797101449277,0.0
17,0.8046333333333332,0.8199694466418431,0.8172222222222221,0.8029166666666666,0.0
18,0.5073666666666667,0.520049354205596,0.7093939393939397,0.45038461538461544,0.0
19,0.5643666666666667,0.584911580864742,0.5394444444444445,0.5698373983739836,0.0
20,0.27693333333333325,0.280727616439983,0.14214285714285715,0.298875968992248,0.0
21,0.4695666666666668,0.47997823399292083,0.3275000000000001,0.488939393939394,0.0
22,0.4119,0.42105697550475607,0.7616666666666664,0.33512195121951227,0.0
23,0.8387333333333333,0.8598035665905944,0.6549999999999997,0.8504609929078014,0.0
24,0.49090000000000006,0.4999892894608504,0.24499999999999972,0.5122826086956521,0.0
25,0.5693,0.5833664559765109,0.6494444444444443,0.5583712121212122,0.0
26,0.9061666666666669,0.9207057570068051,0.9854166666666665,0.8992753623188406,0.0
27,0.8015333333333332,0.8207217342106097,0.9738095238095239,0.7734883720930232,0.0
28,0.5675666666666666,0.5799864565206804,0.9808333333333333,0.5112121212121212,0.0
29,0.6457999999999999,0.6642553077777564,0.699285714285714,0.6370930232558139,0.0
30,0.8674333333333331,0.8801747218165067,0.9866666666666672,0.8598226950354609,0.0
31,0.7449666666666667,0.7607653670201096,0.9781481481481484,0.6937804878048781,0.0
32,0.8986999999999999,0.9207827689814759,0.9762820512820514,0.8714414414414414,0.0
33,0.9641666666666666,0.9800875694419257,0.9816666666666666,0.9592307692307691,0.0
34,0.4094333333333334,0.4215494038191505,0.27785714285714275,0.43085271317829466,0.0
35,0.8234666666666667,0.8407038637346081,0.7607407407407407,0.8372357723577236,0.0
0,0.6051333333333332,0.6199907067532935,0.7316666666666665,0.5941304347826085,0.0
1,0.6230333333333333,0.6422087145576604,0.6914285714285716,0.6118992248062015,0.0
2,0.5110333333333332,0.5216622889551501,0.7358333333333333,0.4914855072463767,0.0
3,0.29533333333333334,0.2999882297012026,0.3704166666666668,0.28103174603174597,0.0
4,0.41309999999999997,0.4199895157429981,0.7903333333333338,0.3711851851851852,0.0
5,0.8358999999999999,0.8616789543425452,0.8637037037037038,0.8297967479674795,0.0
6,0.6826000000000002,0.6999724984176076,0.781,0.6716666666666667,0.0
7,0.6670333333333331,0.6799871606698431,0.7849999999999999,0.6375416666666667,0.0
8,0.6489,0.6617908184849236,0.5903333333333334,0.6635416666666667,0.0
9,0.35346666666666665,0.3599941348184964,0.8180555555555554,0.29011363636363635,0.0
10,0.4538,0.4599958999182963,0.42357142857142893,0.4587209302325581,0.0
11,0.7841333333333332,0.7999623219639069,0.976904761904762,0.7527519379844961,0.0
12,0.01959999999999998,0.02,0.0,0.021304347826086933,0.0
13,0.01970000000000001,0.02,0.0,0.02462500000000001,0.0
14,0.4325333333333333,0.4399932580728699,0.3929999999999999,0.4369259259259259,0.0
15,0.1974333333333334,0.19999759993272975,0.4975,0.1849305555555556,0.0
16,0.42950000000000005,0.44255305395526395,0.7377083333333332,0.37079365079365073,0.0
17,0.4690666666666665,0.48073498944195564,0.6104166666666666,0.442142857142857,0.0
18,0.5460000000000002,0.5601166727068371,0.5860000000000002,0.5415555555555558,0.0
19,0.6073333333333332,0.6207297859362901,0.5599999999999998,0.6150387596899223,0.0
20,0.5690333333333333,0.58072569229428,0.48937499999999967,0.5842063492063493,0.0
21,0.5517,0.5599850792263646,0.8779629629629631,0.48008130081300804,0.0
22,0.7495666666666665,0.7799886040088189,0.9619444444444444,0.6824999999999999,0.0
23,0.8795999999999998,0.9004488417007134,0.9788888888888891,0.8660606060606058,0.0
24,0.7295,0.7399714611947104,0.8963636363636364,0.6824358974358976,0.0
25,0.7241333333333333,0.7419428301200395,0.9752777777777778,0.6898863636363636,0.0
26,0.3342333333333333,0.33998824556820567,0.2465277777777777,0.36192982456140355,0.0
27,0.6492333333333332,0.6613218014946076,0.8166666666666664,0.6264015151515152,0.0
28,0.6440666666666667,0.6605847030648548,0.6976190476190477,0.6353488372093025,0.0
29,0.9863000000000001,0.9999866033999307,0.9836111111111109,0.9866666666666668,0.0
30,0.8807666666666666,0.9007157786830127,0.7849999999999998,0.8914074074074072,0.0
31,0.7858333333333334,0.8007194696510904,0.9833333333333337,0.7776041666666668,0.0
32,0.6869666666666666,0.7013756267149699,0.9791666666666664,0.6313095238095239,0.0
33,0.5485666666666666,0.5639079767164235,0.48722222222222195,0.556931818181818,0.0
34,0.41586666666666666,0.4199883380476726,0.0,0.4424113475177306,0.0
35,0.5479333333333335,0.5615337364538079,0.4891666666666665,0.5559469696969699,0.0
0,0.39189999999999997,0.3999827219285234,0.9788888888888886,0.35443262411347515,0.0
1,0.7859999999999999,0.8012237034176372,0.5873333333333337,0.808074074074074,0.0
2,0.5089999999999999,0.5199859953191365,0.8144444444444443,0.46734848484848485,0.0
3,0.6069666666666665,0.6207210576275681,0.7806666666666665,0.5876666666666666,0.0
4,0.07849999999999997,0.07999984132811255,0.24499999999999972,0.06402173913043478,0.0
5,0.6071,0.6199824012088895,0.6846666666666664,0.5877083333333333,0.0
6,0.5754333333333332,0.5799933517347817,0.8507142857142858,0.5306201550387596,0.0
7,0.5874333333333333,0.5999780135011903,0.7366666666666665,0.5744565217391304,0.0
8,0.7615666666666666,0.7800424432658307,0.8133333333333334,0.7545075757575759,0.0
9,0.43366666666666676,0.439992159898557,0.4918750000000002,0.4225793650793651,0.0
10,0.8811333333333333,0.9022070152138804,0.9749999999999994,0.8632539682539683,0.0
11,0.47019999999999995,0.48018611929067934,0.4900000000000001,0.4684782608695652,0.0
