#{"t_start": 1656160890.1628401, "env_id": "uav-v3"}
r,l,t
-833.823331,600,14.047704
-741.345019,600,27.676543
-633.04414,600,41.190096
-181.690317,600,65.918672
-776.041923,600,78.252196
-687.847977,600,101.596911
-949.114827,600,127.962725
-446.160621,600,140.934055
-680.714393,600,153.82897
-185.88366,600,166.775581
-278.779236,600,205.009377
-103.949931,600,218.775164
-176.519752,600,232.579144
-183.324454,600,261.360251
-108.308231,600,274.123859
-213.688984,600,298.676948
-67.668579,600,311.430712
-121.763664,600,337.423666
-77.40769,600,350.26568
-105.219877,600,363.057481
-98.025863,600,400.702541
-71.522888,600,413.4542
-53.69384,600,426.328331
-203.284886,600,452.589996
-57.966737,600,465.484576
-75.402326,600,478.389527
-42.385254,600,502.754358
-33.507358,600,529.159267
-91.152789,600,541.941761
-33.022487,600,554.74708
-43.22556,600,581.097406
-31.527242,600,605.405322
-24.464096,600,618.353524
-3.395169,600,631.150305
-103.743641,600,656.809376
-30.889246,600,669.585296
-6.957136,600,693.896588
-25.600646,600,721.669802
-122.412302,600,735.302317
-20.189553,600,748.798092
-34.112021,600,776.349151
-43.846886,600,800.767948
-9.917789,600,813.725926
-11.346332,600,826.679591
-13.241462,600,853.116171
-68.625074,600,866.076983
-7.945525,600,890.404511
-5.401903,600,917.998809
-8.30818,600,931.739128
-31.332382,600,945.476477
-3.974716,600,959.277077
-12.01732,600,986.626664
-8.768732,600,1010.929685
-17.016223,600,1023.858653
-10.094697,600,1052.123176
-13.658444,600,1065.867345
-11.56886,600,1079.384706
-17.123095,600,1105.741767
-3.393902,600,1132.685955
-3.10418,600,1145.84181
-20.932059,600,1158.656532
-30.041659,600,1185.125323
-14.385483,600,1209.046116
-5.598502,600,1221.778563
-4.898779,600,1247.701904
8.11356,600,1260.57227
-4.979292,600,1273.444572
-37.272395,600,1297.502198
-58.715338,600,1325.771383
5.978076,600,1339.391237
6.457088,600,1352.928941
6.495528,600,1380.608745
-256.7477,600,1405.016064
4.813951,600,1418.242088
-12.153926,600,1431.18473
-90.688325,600,1456.761985
2.029919,600,1469.452697
-7.397075,600,1482.293324
-8.762488,600,1519.831294
-107.703491,600,1532.754536
-96.851893,600,1545.497062
4.827662,600,1573.443585
10.932759,600,1586.374593
-4.474251,600,1610.722761
10.624654,600,1623.635324
-3.38562,600,1650.709071
0.09066,600,1663.687401
2.313516,600,1676.62409
-154.566971,600,1714.349337
6.301496,600,1727.338843
1.727668,600,1740.326494
-382.56022,600,1753.323131
14.624991,600,1779.543517
-104.696547,600,1804.231814
-24.821434,600,1817.984665
3.402388,600,1845.214753
10.408443,600,1857.982156
6.935436,600,1871.068682
10.339146,600,1909.43042
-0.474946,600,1923.376882
-130.859775,600,1936.996312
0.234772,600,1950.506646
1.843322,600,1978.064137
1.488774,600,1990.858259
-20.512299,600,2014.64748
-18.697622,600,2040.541137
6.37617,600,2053.391535
6.621608,600,2066.257681
8.757957,600,2079.157791
-3.735237,600,2117.325787
6.674546,600,2130.843021
11.997007,600,2144.363732
-110.06304,600,2172.315885
-26.023007,600,2185.20911
4.176638,600,2209.491879
6.942033,600,2222.20903
-1.451697,600,2247.626422
8.290202,600,2260.411491
-2.179982,600,2273.296576
7.078145,600,2310.835855
9.072396,600,2323.568024
-1.927435,600,2336.305046
4.249045,600,2361.946782
3.539698,600,2374.763901
8.852778,600,2387.664682
4.245891,600,2412.735079
3.356917,600,2439.643161
2.575765,600,2452.531044
6.072346,600,2465.373469
7.302519,600,2491.880545
3.166471,600,2516.887892
6.462008,600,2530.624845
-4.04878,600,2544.345936
13.547897,600,2571.441116
13.728125,600,2584.336548
7.258877,600,2608.518834
11.809651,600,2634.352776
-5.348559,600,2647.307776
19.267907,600,2660.486691
6.583874,600,2686.14051
5.735015,600,2710.674119
-2.061672,600,2723.442906
-63.72752,600,2736.211726
3.693902,600,2762.143855
6.21193,600,2775.055832
6.518882,600,2799.194277
7.832966,600,2825.278265
-483.554479,600,2838.239669
8.797265,600,2851.060902
-36.553524,600,2863.67002
11.377545,600,2886.317235
-55.925608,600,2908.422104
7.204956,600,2921.074703
8.323647,600,2946.616771
8.873314,600,2959.192934
8.930782,600,2971.775837
4.37097,600,2995.077271
7.110901,600,3020.690103
-18.038322,600,3033.465139
4.508163,600,3046.243634
10.600307,600,3071.214876
7.137848,600,3094.789344
6.182876,600,3108.392816
10.682071,600,3134.642994
4.700736,600,3147.44539
4.07921,600,3160.327777
12.077473,600,3184.245646
5.554744,600,3209.90106
6.987355,600,3222.723246
11.163375,600,3235.465321
9.911778,600,3260.925185
11.273109,600,3284.753182
12.925862,600,3297.462441
6.371343,600,3310.165959
1.252965,600,3335.942626
8.442989,600,3348.58039
12.140776,600,3361.326391
-11.849535,600,3398.317845
12.632586,600,3411.043642
6.811717,600,3423.871166
4.790602,600,3448.581534
4.275352,600,3461.333441
-3.345232,600,3485.028723
10.972846,600,3497.692212
13.641237,600,3524.505942
6.781144,600,3537.992141
7.954725,600,3551.450472
6.119361,600,3589.791763
11.517568,600,3602.5138
-10.221124,600,3615.267986
8.91292,600,3627.967766
8.125059,600,3652.994345
-135.604414,600,3676.412406
2.67807,600,3689.095139
12.755803,600,3714.214893
15.066912,600,3726.966672
-21.189586,600,3739.69118
11.748865,600,3775.840479
7.398468,600,3788.566717
6.214681,600,3801.244395
-4.535984,600,3813.871276
2.037428,600,3839.090565
-10.031862,600,3851.790191
19.739845,600,3879.830658
2.588113,600,3906.96445
9.957482,600,3919.669357
20.407889,600,3932.416591
-1.338343,600,3945.162044
5.761293,600,3983.909577
9.823334,600,3996.592938
6.447889,600,4009.292422
10.080205,600,4033.964477
13.166326,600,4046.670391
7.963715,600,4070.269174
8.112765,600,4083.001595
10.126896,600,4107.987308
4.180213,600,4120.612591
7.267779,600,4133.158811
8.543149,600,4167.347955
11.476276,600,4179.699166
12.221014,600,4192.017306
10.346824,600,4217.225553
9.345463,600,4230.213582
6.997416,600,4254.212231
6.143767,600,4267.217316
6.506587,600,4293.135535
6.820003,600,4305.381667
9.297858,600,4317.630802
11.596187,600,4341.123146
9.294758,600,4364.140214
-2.679897,600,4376.397403
20.058258,600,4388.642038
2.750379,600,4412.147629
-17.714343,600,4424.35994
-87.705813,600,4446.774246
11.314544,600,4470.161784
-13.699309,600,4482.470422
18.466585,600,4494.755389
5.752104,600,4517.845321
7.306694,600,4540.281191
12.210927,600,4552.523499
3.248586,600,4564.787359
8.275275,600,4588.321883
8.687892,600,4600.571652
-110.692343,600,4622.863574
8.850098,600,4646.317267
10.664568,600,4658.572307
13.401914,600,4670.853687
-1.500798,600,4683.147181
6.680995,600,4706.597769
4.790055,600,4728.953753
11.018135,600,4741.188688
11.774316,600,4764.644949
-118.442721,600,4776.891606
9.001471,600,4789.155215
1.837784,600,4811.533446
11.077225,600,4834.911117
3.587928,600,4847.198478
13.485863,600,4859.471225
11.353444,600,4882.993901
6.404065,600,4905.598476
-58.061558,600,4918.056575
4.464184,600,4941.582191
12.291123,600,4953.987038
5.857756,600,4966.374032
9.357434,600,4989.381145
8.170526,600,5013.938507
-4.089383,600,5026.48857
9.499999,600,5039.175711
2.675595,600,5063.424384
12.807995,600,5086.472641
-16.642838,600,5099.171697
9.50979,600,5111.56025
3.562028,600,5135.667463
1.001563,600,5148.156385
-24.848269,600,5160.757898
12.222044,600,5196.29868
7.217885,600,5208.880721
23.121559,600,5221.485504
15.898345,600,5246.23865
10.246003,600,5258.826415
11.157742,600,5282.132199
12.097947,600,5294.61732
12.367807,600,5319.028939
4.704598,600,5331.599363
-61.686177,600,5344.133561
14.648715,600,5379.680761
1.737607,600,5392.268547
-19.369737,600,5404.858818
3.62729,600,5417.469517
-38.004787,600,5442.300982
-20.720592,600,5465.851556
-152.610601,600,5478.411278
12.202435,600,5503.367069
7.809526,600,5515.916517
6.886471,600,5528.48852
12.405596,600,5563.907605
10.074199,600,5576.496751
14.594773,600,5589.103873
10.886615,600,5601.706254
-15.498294,600,5626.579396
-7.030043,600,5639.167792
6.585039,600,5662.280035
11.478168,600,5686.343173
-71.230563,600,5698.710178
5.682121,600,5711.290331
-13.042691,600,5723.889917
-9.089826,600,5760.792335
-1.280066,600,5773.323902
10.043634,600,5785.926455
10.495173,600,5810.771865
17.103037,600,5823.324453
9.29561,600,5846.677229
8.399158,600,5859.236944
8.766213,600,5885.198823
-2.920452,600,5898.510567
10.042887,600,5911.879836
-54.028665,600,5950.489517
9.515742,600,5963.063255
-1.268007,600,5975.685834
-18.528794,600,6000.180188
10.162293,600,6012.76063
8.534319,600,6036.199416
9.291569,600,6048.77958
16.392964,600,6073.639058
7.181197,600,6086.19734
1.639465,600,6098.764153
6.299731,600,6123.715685
8.508552,600,6147.157208
-6.087524,600,6159.784725
12.9704,600,6172.361778
7.251813,600,6197.656272
12.56582,600,6210.243687
-52.253767,600,6232.986531
9.229939,600,6257.573519
4.624329,600,6270.830201
8.360795,600,6284.044781
7.330275,600,6312.098805
4.720012,600,6335.307744
12.681594,600,6347.883415
10.813736,600,6360.50826
-36.457064,600,6386.698658
10.537412,600,6399.992418
10.568938,600,6425.209331
11.944859,600,6451.739828
-258.046914,600,6464.260095
-16.354536,600,6476.753296
12.14332,600,6489.265153
23.617935,600,6524.838177
11.293815,600,6538.224775
12.63434,600,6551.527912
5.473801,600,6577.051044
10.015249,600,6589.643301
-10.520765,600,6602.290647
11.875174,600,6640.324707
15.962661,600,6652.932679
15.143238,600,6665.535026
13.882759,600,6678.139332
9.916709,600,6702.846214
10.474164,600,6726.244406
5.95553,600,6738.785993
5.370199,600,6763.498367
9.803823,600,6775.794419
13.910165,600,6788.125894
16.18269,600,6810.659505
13.106082,600,6835.058662
11.162952,600,6847.497035
14.492461,600,6859.896428
7.966632,600,6885.506259
8.220907,600,6908.95526
8.514527,600,6922.275427
7.101737,600,6935.537408
11.642417,600,6960.730674
9.134277,600,6973.294258
6.56956,600,6985.809741
13.570637,600,7023.203598
8.940382,600,7036.53867
16.139,600,7049.836713
12.39772,600,7075.709549
7.791435,600,7088.278646
9.863885,600,7112.283608
19.253319,600,7125.631064
19.273613,600,7150.844574
11.773218,600,7163.444408
17.995224,600,7176.009979
14.594087,600,7212.628195
24.043451,600,7225.218501
0.758504,600,7237.782169
11.098054,600,7250.420583
5.869378,600,7276.86621
8.847072,600,7300.39162
12.009835,600,7312.925274
10.940032,600,7336.8152
-15.708682,600,7349.132188
12.879032,600,7361.527708
9.221076,600,7397.072269
6.264912,600,7409.634721
8.823154,600,7422.205913
10.265166,600,7434.737762
16.183884,600,7460.715793
9.772649,600,7474.088508
2.52818,600,7499.166189
10.207942,600,7526.829913
-2.75412,600,7539.424819
11.236782,600,7551.980325
-4.240723,600,7564.584732
10.317811,600,7600.205884
9.395785,600,7612.783735
12.041127,600,7625.30243
5.186223,600,7652.275028
12.074468,600,7665.194385
8.221539,600,7688.86127
-80.011364,600,7701.752298
-21.210102,600,7728.003554
10.803213,600,7740.582757
-51.898512,600,7753.108911
10.646912,600,7791.255821
9.690723,600,7803.871395
7.687953,600,7816.41166
12.427108,600,7840.955963
13.812576,600,7853.185033
7.843307,600,7875.555874
6.180094,600,7887.899331
18.71846,600,7911.724477
9.434901,600,7924.183017
-0.176471,600,7936.600396
11.432734,600,7963.719651
-100.497832,600,7988.160959
12.068642,600,8001.200132
8.493251,600,8014.251206
6.751541,600,8039.614559
1.239126,600,8052.207308
10.935237,600,8075.569127
9.287055,600,8100.806446
-7.431981,600,8113.379367
6.811846,600,8125.896277
14.16831,600,8150.923808
-3.588849,600,8176.001157
9.024359,600,8189.355219
10.001284,600,8202.674815
10.62629,600,8228.480463
17.600113,600,8241.067435
9.740887,600,8265.283906
16.680536,600,8290.412822
3.309818,600,8303.012249
8.321897,600,8315.619596
-14.535402,600,8328.195124
7.379441,600,8363.95742
9.701368,600,8376.517753
20.501853,600,8389.085073
18.585888,600,8417.02469
2.84472,600,8430.401094
-1.257996,600,8443.750723
6.622184,600,8480.503361
12.992121,600,8493.864974
8.792822,600,8507.271625
15.4149,600,8520.646921
8.177214,600,8546.805369
8.515234,600,8569.741141
9.843924,600,8582.059065
17.204562,600,8605.469563
8.115359,600,8617.766989
11.317677,600,8630.065895
7.869003,600,8652.167135
11.624466,600,8675.264258
12.766589,600,8687.775597
10.363654,600,8700.273835
11.201464,600,8724.872727
-33.33737,600,8747.995605
-1.242207,600,8760.540537
11.665589,600,8773.035473
10.613095,600,8797.559498
4.826836,600,8810.112935
11.076126,600,8833.312986
2.00957,600,8859.000696
14.024032,600,8872.324236
11.444772,600,8885.582378
11.183722,600,8911.673873
3.099246,600,8924.320825
9.257414,600,8948.340766
14.429222,600,8961.657526
10.730266,600,8987.789456
8.839208,600,9000.410888
10.444065,600,9013.042588
11.191972,600,9050.573117
-22.391844,600,9063.180638
9.533401,600,9075.736728
15.407108,600,9088.253441
14.897461,600,9112.893986
-16.416614,600,9136.319622
15.66174,600,9148.890644
9.384958,600,9175.17988
9.550671,600,9187.773436
12.305225,600,9200.380521
17.87237,600,9236.149342
-2.405283,600,9248.77031
-17.172795,600,9261.30042
9.806733,600,9273.868142
10.53512,600,9298.471674
12.494013,600,9311.085458
12.064606,600,9334.184422
11.289085,600,9357.831299
-14.537317,600,9370.208419
12.054101,600,9382.761525
9.779926,600,9395.291814
-20.932604,600,9432.047987
13.757084,600,9444.657511
16.724371,600,9457.269875
5.4701,600,9482.238044
4.041013,600,9494.878233
15.177133,600,9518.879521
-166.732995,600,9532.190222
10.252802,600,9558.969626
14.665727,600,9571.279571
17.5691,600,9583.419137
8.096741,600,9616.366972
11.03081,600,9628.679822
15.124713,600,9640.993493
13.311064,600,9664.597679
12.891186,600,9677.131135
12.156895,600,9700.144685
13.362961,600,9712.628522
12.062596,600,9736.811228
8.775905,600,9749.362649
6.711626,600,9761.819652
9.02518,600,9786.169916
9.868133,600,9810.184823
13.415327,600,9823.515078
-0.285199,600,9836.814342
7.280734,600,9864.53391
13.315584,600,9877.078642
9.245949,600,9900.540485
8.72725,600,9927.6772
18.724913,600,9940.24383
9.78234,600,9952.789023
10.045368,600,9977.106508
-1.358978,600,10000.492743
-25.578426,600,10013.033926
9.572174,600,10025.444326
12.434471,600,10050.192982
10.991642,600,10063.227148
14.87323,600,10088.350981
14.622075,600,10113.768993
17.343537,600,10126.39196
12.487789,600,10138.977528
20.137527,600,10151.538365
10.458196,600,10187.2106
1.89925,600,10199.78788
11.489921,600,10212.352032
16.718069,600,10237.173635
7.096973,600,10249.728897
13.892574,600,10262.323511
5.101736,600,10300.165712
11.749826,600,10313.526139
17.373132,600,10326.890988
11.247842,600,10340.240908
14.92531,600,10366.567481
6.582184,600,10390.495938
9.867129,600,10403.85979
9.576139,600,10430.571326
4.845593,600,10443.172652
10.063494,600,10455.774513
10.591686,600,10479.06258
-8.52421,600,10503.799913
15.18094,600,10516.385339
6.342942,600,10528.94188
12.715273,600,10555.1378
0.875969,600,10578.451531
-4.851131,600,10591.745639
9.171857,600,10605.136456
6.302331,600,10631.278048
9.260513,600,10643.906684
14.271023,600,10667.345501
20.493973,600,10692.732036
12.873782,600,10705.320086
12.317322,600,10717.822298
14.236855,600,10745.12353
7.643694,600,10758.233726
5.749021,600,10783.336663
9.154647,600,10796.705088
10.095411,600,10824.034421
11.767142,600,10836.630673
17.280035,600,10849.246015
21.072439,600,10886.288797
11.303638,600,10898.903476
13.870316,600,10911.601304
-48.67804,600,10924.202389
7.62304,600,10948.609704
8.736477,600,10971.934845
18.838871,600,10984.503067
11.669063,600,11009.306627
11.029782,600,11021.908956
16.38218,600,11034.487254
9.839347,600,11070.088171
16.724669,600,11082.585159
6.954874,600,11094.81748
11.252664,600,11107.118382
8.49186,600,11130.470505
14.727614,600,11153.072136
30.420535,600,11165.347957
7.935923,600,11189.091083
8.845472,600,11201.561323
13.793888,600,11214.044777
13.560649,600,11226.535503
8.886926,600,11263.557944
-11.041181,600,11276.831527
-3.801957,600,11290.123699
25.86544,600,11318.164089
9.51753,600,11330.683964
11.890864,600,11353.973482
10.665513,600,11378.684638
9.665026,600,11391.176857
-18.755989,600,11403.682859
5.080376,600,11415.950333
13.792712,600,11449.855911
16.012947,600,11463.051503
16.940431,600,11476.263436
16.574121,600,11501.816684
-18.169384,600,11514.305833
-59.606773,600,11537.498299
12.007065,600,11550.042196
3.274275,600,11574.195453
17.291116,600,11586.513845
10.00144,600,11598.836657
-127.685722,600,11623.052385
19.919208,600,11646.457735
12.030211,600,11659.024828
12.664132,600,11671.509357
9.404765,600,11696.312243
8.771608,600,11709.391836
-14.728135,600,11736.527555
11.26887,600,11763.950993
12.581002,600,11777.262922
16.778103,600,11790.596632
13.355157,600,11816.520154
11.117554,600,11840.329632
13.212932,600,11852.933882
12.656879,600,11865.490029
11.805454,600,11892.77455
13.188317,600,11905.395617
14.923818,600,11928.77483
12.89299,600,11953.628138
13.823128,600,11966.200107
0.937213,600,11978.748163
16.776603,600,11991.350434
9.884393,600,12026.836044
9.960753,600,12039.94843
19.084042,600,12053.103836
26.997714,600,12078.658958
5.28241,600,12091.024186
11.452864,600,12103.370409
13.71453,600,12138.627771
10.867685,600,12151.121982
11.027239,600,12163.623011
14.045215,600,12176.44698
8.423489,600,12206.386146
17.13658,600,12229.745482
10.016093,600,12242.853838
13.546913,600,12269.023618
-34.464788,600,12281.577466
12.647855,600,12294.137266
5.569331,600,12317.873512
16.251736,600,12343.015916
8.395047,600,12355.365006
13.266502,600,12367.689518
9.707861,600,12392.364838
13.624325,600,12415.74607
8.762838,600,12428.252553
8.271433,600,12440.814135
11.57402,600,12465.211019
13.499909,600,12477.80323
13.846145,600,12501.202693
22.407857,600,12526.48356
8.749374,600,12539.86456
18.227776,600,12553.098666
15.103752,600,12579.155608
6.717975,600,12591.567126
9.389384,600,12614.650256
9.879551,600,12627.063084
19.791684,600,12651.173762
-30.295355,600,12663.643977
15.944717,600,12676.089458
8.182541,600,12710.922525
9.693849,600,12723.399566
5.896634,600,12736.015239
16.112452,600,12748.339251
13.264193,600,12772.175593
13.431773,600,12795.528014
22.856003,600,12807.809917
-207.585927,600,12830.173905
12.440449,600,12842.328531
20.598612,600,12854.513015
12.005457,600,12891.952571
15.731643,600,12904.408465
-17.308365,600,12916.917604
4.221084,600,12929.477411
10.591285,600,12955.477242
9.171158,600,12979.617408
9.036721,600,12992.873526
6.160299,600,13020.863243
8.066223,600,13033.372301
12.384188,600,13045.79647
11.959627,600,13058.125426
13.006627,600,13092.017525
18.359524,600,13104.567737
10.817547,600,13117.165639
8.264806,600,13141.866503
