#{"t_start": 1656160890.1628401, "env_id": "uav-v3"}
14.168001,600,13154.463514
14.06159,600,13177.920412
12.431642,600,13203.142196
12.934656,600,13216.486215
16.978483,600,13229.838682
10.101407,600,13243.192084
14.271104,600,13282.086334
-406.138309,600,13295.410048
15.662544,600,13308.756274
9.295312,600,13337.924553
2.324222,600,13351.256614
11.345336,600,13376.166031
9.941955,600,13389.612913
9.627025,600,13416.360462
22.576106,600,13428.861518
1.648698,600,13441.587952
8.218816,600,13476.033135
14.622249,600,13488.538338
12.459708,600,13501.034495
23.779657,600,13513.493842
11.359907,600,13540.482097
11.162335,600,13553.780082
-441.351249,600,13578.871064
0.355994,600,13604.549579
9.670736,600,13616.91352
16.733889,600,13629.239609
14.448037,600,13653.693988
7.863509,600,13677.067669
10.107608,600,13689.606213
12.533402,600,13702.168589
-75.636344,600,13726.33401
12.543367,600,13738.643518
25.77599,600,13761.581195
18.631605,600,13786.120484
-11.8302,600,13798.679241
12.007224,600,13811.218699
11.477689,600,13823.756689
10.917633,600,13859.34597
18.060537,600,13871.893869
-11.974834,600,13884.534163
8.501714,600,13909.437336
9.632606,600,13922.021798
10.406261,600,13934.562273
10.061812,600,13969.709502
13.861146,600,13982.250816
13.418525,600,13994.806565
23.341975,600,14007.365571
9.203379,600,14032.168278
17.557588,600,14055.563877
20.188332,600,14067.98036
12.112701,600,14094.397391
5.859082,600,14106.807446
11.16049,600,14119.194602
13.332993,600,14143.161019
-21.57063,600,14170.771734
9.770819,600,14183.265273
12.973605,600,14195.759099
11.016915,600,14221.991726
2.404737,600,14246.935167
12.56866,600,14260.243221
12.333037,600,14273.57905
8.266354,600,14299.498192
14.22127,600,14311.821844
4.748236,600,14334.528602
12.581011,600,14359.144181
8.492863,600,14371.71706
17.724323,600,14384.262951
6.061468,600,14408.43908
16.911102,600,14420.763944
16.838529,600,14443.248367
11.017139,600,14455.818151
17.559655,600,14483.953457
7.917378,600,14496.553884
11.414599,600,14509.160031
10.751954,600,14547.002806
20.351358,600,14559.565171
9.855368,600,14572.149986
17.333395,600,14584.714037
23.212517,600,14609.352563
5.553138,600,14632.735451
11.104468,600,14645.320638
12.932313,600,14671.627698
-2.907502,600,14684.954998
19.941645,600,14698.3061
10.470174,600,14736.95068
9.324358,600,14750.282163
16.186047,600,14763.660332
12.159446,600,14777.025851
15.152259,600,14805.929872
14.149663,600,14830.48065
13.91379,600,14843.557424
12.632562,600,14870.871524
14.457314,600,14883.302578
15.364324,600,14895.671313
8.2423,600,14908.094
10.668551,600,14944.442433
9.879475,600,14957.743299
12.470337,600,14971.04726
13.091538,600,14996.559795
11.062563,600,15009.107238
12.035658,600,15031.730079
9.865149,600,15055.116698
26.201528,600,15067.647759
15.084339,600,15080.185776
7.328478,600,15092.718868
11.2459,600,15128.787607
22.267542,600,15141.85124
18.426674,600,15154.962405
9.034252,600,15180.532746
6.090294,600,15193.075506
13.35464,600,15216.428143
12.612946,600,15228.981735
8.34043,600,15253.732485
8.922264,600,15266.21961
15.356995,600,15278.77931
13.727958,600,15314.517777
6.697241,600,15327.858159
14.035643,600,15341.201025
17.146884,600,15354.553796
12.303004,600,15383.694147
11.770343,600,15397.061043
-3.7705,600,15422.070718
16.346997,600,15449.040531
11.046197,600,15461.61715
16.996434,600,15474.203877
10.267646,600,15499.313682
12.400478,600,15521.908852
-7.415907,600,15534.283155
0.518049,600,15546.986313
9.648175,600,15572.687188
0.147923,600,15585.743064
13.440538,600,15609.424534
13.623684,600,15636.998361
10.874632,600,15649.505274
15.14437,600,15662.832736
18.395955,600,15676.055043
-24.148955,600,15713.61567
-4.092036,600,15725.967628
9.972853,600,15738.278336
13.122922,600,15762.623483
6.881844,600,15775.16169
8.467612,600,15798.520208
12.547123,600,15822.787493
10.400929,600,15835.18487
9.294723,600,15847.505145
13.11593,600,15859.771058
-9.304365,600,15886.849185
13.211145,600,15912.049669
11.524062,600,15925.377451
21.443526,600,15951.426374
2.649825,600,15964.018085
17.535027,600,15976.629304
17.022778,600,16000.567608
-12.748198,600,16026.905264
15.092596,600,16039.44336
11.469311,600,16052.003982
13.012566,600,16077.499421
15.769097,600,16100.984471
1.859795,600,16113.596633
7.598658,600,16141.414475
13.316959,600,16154.043733
14.613088,600,16166.575693
-27.345067,600,16190.196737
13.964524,600,16216.324107
28.240184,600,16228.886456
18.496017,600,16241.343378
11.493258,600,16267.149592
12.772682,600,16280.44398
13.089539,600,16304.191393
13.34906,600,16316.623112
16.505404,600,16340.923689
13.02658,600,16353.410364
16.099835,600,16365.943488
13.649806,600,16403.042978
13.385308,600,16415.622476
10.075772,600,16427.997049
0.723202,600,16440.325812
2.737888,600,16464.210717
18.345542,600,16487.253335
13.190647,600,16499.743683
18.940266,600,16524.440158
13.706293,600,16536.824964
6.365427,600,16549.139121
13.811687,600,16583.899482
12.386869,600,16597.247665
12.238356,600,16610.590931
11.644561,600,16623.933141
14.509286,600,16653.434769
11.237214,600,16676.941612
16.556964,600,16689.52625
11.90128,600,16714.318793
12.5585,600,16726.929449
-72.931821,600,16739.535894
11.860881,600,16752.135163
13.934123,600,16787.673372
16.792592,600,16800.292049
18.489137,600,16812.874238
13.800567,600,16837.460479
14.216803,600,16850.041534
-23.018508,600,16873.391761
11.747354,600,16898.131594
10.583357,600,16910.645271
11.312683,600,16923.118228
3.849393,600,16935.858389
11.592886,600,16970.385469
12.31736,600,16983.084505
15.87943,600,16995.596933
18.755007,600,17021.386423
10.545674,600,17033.818789
13.892418,600,17056.98816
11.364536,600,17069.515958
12.507978,600,17093.85883
16.271969,600,17106.411395
20.330288,600,17118.957719
-453.351752,600,17153.723065
13.76161,600,17166.073319
14.698815,600,17178.396487
13.646198,600,17190.883572
11.858179,600,17216.279207
2.655799,600,17229.620622
13.708396,600,17253.771812
20.72921,600,17278.132565
13.81128,600,17290.431996
7.172751,600,17302.821255
12.439992,600,17328.404938
16.333703,600,17351.814365
14.376664,600,17364.390971
13.895545,600,17376.926347
16.979374,600,17401.812233
13.704845,600,17414.292627
14.73018,600,17437.646449
13.128651,600,17465.282038
16.707067,600,17478.617781
-769.188272,600,17491.978568
13.936793,600,17505.264813
12.369916,600,17541.515233
12.292974,600,17554.111345
18.510816,600,17566.703476
18.713378,600,17590.061051
11.519721,600,17602.301678
10.943572,600,17623.845565
14.680643,600,17648.31809
15.11844,600,17660.686511
11.390547,600,17673.006589
13.836449,600,17685.630419
14.682951,600,17709.759556
18.5699,600,17732.569582
10.509846,600,17745.069537
7.829597,600,17770.57536
13.436832,600,17783.077687
12.332801,600,17795.522098
19.530971,600,17818.569616
-24.966941,600,17842.852201
12.398152,600,17855.163816
12.888763,600,17867.499389
11.888019,600,17891.477627
6.307388,600,17914.667126
13.983176,600,17927.204864
21.063963,600,17951.857432
11.479332,600,17964.233141
13.021286,600,17976.648758
10.329959,600,17999.3322
11.751599,600,18023.870832
14.849753,600,18036.438914
11.920219,600,18048.983222
15.558063,600,18073.646917
15.845631,600,18096.985631
8.768251,600,18109.551383
9.277573,600,18122.110004
-4.936725,600,18146.607403
5.756347,600,18159.13833
5.432066,600,18171.68473
3.775646,600,18207.145939
-193.429555,600,18219.687081
15.411568,600,18232.23813
-96.175511,600,18244.785032
3.848489,600,18269.294688
-127.490026,600,18292.805478
14.279665,600,18305.442081
13.581337,600,18329.862108
6.15372,600,18342.613251
17.549495,600,18355.002775
13.222841,600,18390.383658
16.527205,600,18402.872061
9.760421,600,18415.250467
14.750388,600,18427.599582
9.802663,600,18452.032179
11.344359,600,18475.278971
7.027839,600,18488.566336
-180.284132,600,18515.76264
13.292398,600,18529.079439
15.93135,600,18542.370904
12.525338,600,18555.439226
14.633087,600,18590.009695
8.801589,600,18602.52231
10.655611,600,18615.10843
9.475483,600,18639.680587
10.069541,600,18652.244055
5.276745,600,18674.926311
8.447359,600,18698.685488
18.028656,600,18711.25535
11.531333,600,18723.841863
-26.220242,600,18736.448968
11.602822,600,18772.487883
14.78582,600,18785.842188
2.544381,600,18799.206503
6.910336,600,18824.436565
12.157811,600,18836.968592
14.686473,600,18860.383485
10.035955,600,18872.944552
29.431871,600,18898.955893
13.563538,600,18912.302867
14.786957,600,18925.661242
6.669105,600,18967.077608
12.838222,600,18980.440459
0.306808,600,18993.798689
11.789818,600,19007.168314
9.583613,600,19033.215135
10.430387,600,19046.587389
15.268323,600,19070.583378
10.375671,600,19096.223135
20.213715,600,19109.455824
11.714571,600,19122.93474
7.669735,600,19148.916816
15.481739,600,19172.343309
-221.990824,600,19185.586462
16.348855,600,19198.832821
12.380546,600,19225.393894
9.329963,600,19237.937341
14.436915,600,19261.164535
8.837431,600,19286.230376
12.747412,600,19298.531549
8.501433,600,19310.888247
14.505421,600,19323.305372
10.52854,600,19360.957012
15.886292,600,19374.254459
14.306274,600,19387.513616
-97.251553,600,19412.011419
10.986669,600,19424.329135
13.93795,600,19447.571871
10.872688,600,19472.191297
8.808989,600,19484.784306
13.790465,600,19497.373831
9.165464,600,19510.13182
16.098717,600,19534.945396
15.363469,600,19558.343859
24.710792,600,19570.900409
11.620149,600,19597.023777
10.936875,600,19609.642127
9.752033,600,19622.144208
6.076922,600,19645.646304
18.510236,600,19671.967835
10.284507,600,19685.329295
7.797624,600,19698.703583
9.12252,600,19726.381651
8.051377,600,19751.161975
12.592247,600,19763.710386
8.04452,600,19788.506799
0.641509,600,19801.058101
12.611717,600,19813.405692
10.684061,600,19837.272713
8.026368,600,19862.230058
10.620485,600,19874.903166
15.012341,600,19887.543638
11.032171,600,19911.43937
17.309264,600,19934.504305
4.900735,600,19947.003733
6.77691,600,19959.451226
13.377039,600,19984.019271
17.790732,600,19996.759805
1.848725,600,20009.335358
12.478373,600,20044.542157
9.455091,600,20056.872496
19.652232,600,20069.192809
22.192543,600,20081.626367
22.940575,600,20106.508216
19.94075,600,20129.929667
14.965187,600,20142.544657
15.80889,600,20166.638794
9.537814,600,20179.003303
1.666597,600,20191.356723
12.805197,600,20227.019791
14.489193,600,20239.622441
16.141036,600,20252.248337
7.472932,600,20264.85635
13.675754,600,20289.66339
14.585222,600,20313.222794
13.87034,600,20325.796262
24.930957,600,20350.475705
11.827629,600,20362.908669
13.384686,600,20375.424311
12.781083,600,20398.758378
12.224316,600,20424.382928
7.91184,600,20437.708656
15.880631,600,20450.923727
-119.834115,600,20477.797904
5.911178,600,20490.918824
7.454677,600,20515.876948
15.261213,600,20541.300503
3.103152,600,20554.390079
11.099694,600,20567.792854
5.393365,600,20580.259117
11.534997,600,20615.567621
15.935503,600,20628.818881
16.823943,600,20642.10427
15.166322,600,20671.065061
11.637853,600,20684.150108
10.724212,600,20708.453244
10.350787,600,20721.718474
5.035624,600,20747.827341
13.860329,600,20760.368056
19.454902,600,20772.91076
12.899178,600,20806.695215
8.605153,600,20819.067526
14.825717,600,20831.547847
6.763369,600,20858.21431
10.363028,600,20871.572245
19.91048,600,20884.95979
4.770723,600,20909.385756
13.658412,600,20934.199593
9.96615,600,20946.784075
14.339586,600,20959.325614
2.319812,600,20986.501947
16.434073,600,21010.151564
8.180424,600,21023.485035
2.291244,600,21036.84698
15.162228,600,21061.44401
10.682431,600,21074.180583
15.246648,600,21097.028009
14.569036,600,21122.858537
14.946742,600,21135.419201
6.369595,600,21147.840583
8.347002,600,21160.184306
16.628119,600,21195.45526
16.205414,600,21208.665637
16.061045,600,21221.271722
14.066583,600,21246.015654
12.264726,600,21258.510253
10.413757,600,21281.30509
16.156295,600,21305.232177
9.58486,600,21317.547316
15.528392,600,21330.012636
19.94609,600,21342.513761
11.916917,600,21367.262897
11.677166,600,21390.50825
12.810673,600,21402.863474
21.21557,600,21426.719563
14.362743,600,21439.227106
16.028887,600,21451.710966
-1240.012625,600,21475.620812
16.189274,600,21500.976785
10.618553,600,21513.408403
13.438033,600,21525.781328
10.964227,600,21549.360659
13.694317,600,21572.040068
7.343337,600,21584.497651
-18.251517,600,21608.893177
3.066231,600,21621.45308
12.297273,600,21634.020399
12.866615,600,21656.828523
18.175114,600,21681.268538
14.050324,600,21693.643909
15.657489,600,21706.074825
16.240047,600,21730.848477
12.083187,600,21753.539137
20.855848,600,21766.019981
9.181286,600,21778.496325
14.129886,600,21802.762245
0.186333,600,21815.257536
13.137972,600,21827.691021
-18.154447,600,21862.633793
10.640487,600,21875.123971
16.029991,600,21887.583682
7.207213,600,21900.060339
9.470411,600,21926.498145
9.792814,600,21950.088724
8.947695,600,21963.342509
9.892913,600,21988.00016
11.72957,600,22000.456177
15.03456,600,22012.935827
11.277592,600,22050.128134
11.407957,600,22063.393188
12.207725,600,22076.63805
13.795084,600,22089.894203
11.08022,600,22116.33358
15.264773,600,22139.39087
11.370672,600,22151.850218
10.191523,600,22176.20692
3.625006,600,22188.680023
13.812952,600,22201.115021
13.703567,600,22224.194153
14.643724,600,22248.637716
14.072286,600,22261.025588
11.507386,600,22273.42362
13.652645,600,22300.959047
12.119682,600,22313.99377
16.79092,600,22338.128434
11.950333,600,22365.923438
12.812475,600,22378.89444
13.451336,600,22391.533463
-1.772334,600,22404.178137
17.642778,600,22440.175405
18.810662,600,22452.630235
17.053318,600,22465.073568
2.787636,600,22490.799335
8.936499,600,22503.239948
9.921982,600,22525.813502
-21.236596,600,22538.269183
12.853465,600,22562.336562
14.496478,600,22574.104264
5.183858,600,22585.896538
11.172619,600,22616.975102
19.131193,600,22628.726476
18.707472,600,22640.468181
12.235093,600,22662.210809
3.13073,600,22673.974464
13.452632,600,22695.03456
13.625321,600,22706.799703
19.992163,600,22728.564979
-1.764692,600,22740.335272
-252.825582,600,22752.105624
9.961818,600,22773.907339
6.658182,600,22794.989163
15.653138,600,22806.730395
18.347245,600,22818.469668
14.350463,600,22840.206595
9.10229,600,22851.943273
14.336473,600,22873.038966
11.545825,600,22894.79578
12.147619,600,22906.571158
9.435497,600,22918.35675
13.507621,600,22930.144571
9.596741,600,22961.558016
10.309898,600,22974.001192
18.268102,600,22986.455133
14.575139,600,23010.175842
14.451958,600,23021.919259
-3.513742,600,23042.893078
8.140583,600,23064.530483
12.69068,600,23076.267736
12.624075,600,23088.007098
11.918205,600,23099.747479
11.848108,600,23121.391888
11.661499,600,23142.410984
3.796253,600,23154.142507
16.814276,600,23175.769943
16.645065,600,23187.49568
20.948962,600,23199.240176
17.667345,600,23220.279165
16.10268,600,23241.981703
10.109618,600,23253.733598
11.24555,600,23265.487222
22.511086,600,23287.166502
20.044867,600,23308.178567
2.834994,600,23319.92144
5.531076,600,23341.543916
11.861919,600,23353.284524
13.982837,600,23365.00812
10.681815,600,23386.039566
22.049354,600,23407.707206
11.799958,600,23419.471911
14.220418,600,23431.219316
13.666356,600,23452.845002
15.900903,600,23473.86895
11.431855,600,23485.60225
18.253808,600,23497.334091
8.447483,600,23519.008718
14.835238,600,23530.80091
-58.473709,600,23542.512084
9.69626,600,23573.436153
6.673729,600,23585.194093
3.018654,600,23596.945796
13.982415,600,23608.681989
14.912569,600,23630.31245
11.454821,600,23651.475706
13.310636,600,23663.213708
13.567972,600,23688.032322
18.663007,600,23700.466175
8.813855,600,23712.906347
9.483636,600,23748.700425
11.645997,600,23761.139402
11.065015,600,23773.599965
13.970653,600,23786.051759
18.921586,600,23811.762754
13.546661,600,23834.316645
15.219861,600,23846.773824
15.847763,600,23872.480661
-4.896408,600,23884.971093
12.597375,600,23897.467582
12.130908,600,23920.130218
9.907741,600,23941.867884
15.990221,600,23953.63384
9.467538,600,23965.400509
-6.367409,600,23987.04211
14.769266,600,23998.800022
11.415456,600,24019.808514
11.749003,600,24041.417081
15.24559,600,24053.32485
10.269961,600,24065.05382
10.099274,600,24076.778301
9.803569,600,24107.653787
14.886293,600,24119.403461
13.636864,600,24131.213864
14.073991,600,24152.880148
-15.648501,600,24164.617178
13.991582,600,24185.632375
16.720029,600,24197.355304
16.863053,600,24218.973029
4.885274,600,24230.84302
3.994797,600,24242.594544
11.953043,600,24273.532016
-7.598725,600,24285.272119
11.207344,600,24297.010028
14.682506,600,24318.648435
-13.449818,600,24330.386531
16.401139,600,24351.39525
12.624957,600,24363.119802
14.027293,600,24384.751498
16.633058,600,24396.488961
6.750951,600,24408.212133
15.598902,600,24429.856783
15.642075,600,24450.87468
10.653942,600,24462.615714
16.443215,600,24474.410121
12.473391,600,24496.139037
13.158335,600,24507.923691
13.213686,600,24529.00571
9.43226,600,24550.724765
12.593371,600,24562.478991
13.20199,600,24574.229645
16.932181,600,24585.990719
18.77367,600,24617.035975
19.602929,600,24628.823755
16.65097,600,24640.596206
20.95307,600,24662.359903
13.493249,600,24674.133036
14.883087,600,24695.247628
0.814359,600,24719.092832
14.401998,600,24731.532256
12.758821,600,24743.982986
13.402475,600,24756.422705
7.26296,600,24787.640801
15.948319,600,24799.407901
11.937983,600,24811.172021
14.439532,600,24832.913298
15.992489,600,24844.692869
14.578236,600,24856.477245
9.500062,600,24877.567739
11.32073,600,24899.276395
20.585344,600,24911.037094
13.999376,600,24922.795319
11.595192,600,24944.516035
-186.612736,600,24965.58894
10.512286,600,24977.356428
12.913909,600,24999.094309
20.660989,600,25010.866507
11.630261,600,25022.641478
15.796199,600,25043.746861
13.39761,600,25065.520835
18.652583,600,25077.306501
11.955484,600,25089.081044
8.248823,600,25113.933206
-1.581427,600,25136.491004
13.81732,600,25148.95291
-24.781323,600,25161.413988
16.420794,600,25187.159694
11.924874,600,25199.625698
11.575314,600,25212.098013
19.317974,600,25247.937409
-46.03441,600,25260.386207
13.595018,600,25272.834517
10.676767,600,25298.581667
12.892505,600,25311.030218
12.338614,600,25333.592634
16.769905,600,25346.061732
21.228926,600,25371.787557
9.028889,600,25384.234132
9.497122,600,25396.693483
20.079224,600,25429.907558
16.271096,600,25441.681134
11.757763,600,25453.450947
9.991392,600,25465.246437
17.330504,600,25486.875623
11.78093,600,25507.888792
12.11128,600,25519.646688
11.528446,600,25541.280825
14.09287,600,25553.038387
11.062916,600,25564.791106
